"Step","ddqn_yf52szb3 - Ask Price","ddqn_yf52szb3 - Ask Price__MIN","ddqn_yf52szb3 - Ask Price__MAX"
"1005042","100.00999999999999","100.00999999999999","100.00999999999999"
"1005069","100.00999999999999","100.00999999999999","100.00999999999999"
"1005254","100.02","100.02","100.02"
"1005325","100.04","100.04","100.04"
"1005396","100.07","100.07","100.07"
"1005510","100.02","100.02","100.02"
"1005546","100","100","100"
"1005552","99.99","99.99","99.99"
"1005713","100.02","100.02","100.02"
"1005742","100.00999999999999","100.00999999999999","100.00999999999999"
"1005815","100.03","100.03","100.03"
"1006000","100.00999999999999","100.00999999999999","100.00999999999999"
"1006272","100","100","100"
"1006304","100.02","100.02","100.02"
"1006402","100","100","100"
"1006604","100.02","100.02","100.02"
"1006624","100.02","100.02","100.02"
"1006657","100.02","100.02","100.02"
"1006676","100.03999999999999","100.03999999999999","100.03999999999999"
"1006704","100.02","100.02","100.02"
"1006733","100.03","100.03","100.03"
"1007198","99.98","99.98","99.98"
"1007251","100.02","100.02","100.02"
"1007342","100.06","100.06","100.06"
"1007366","100.03999999999999","100.03999999999999","100.03999999999999"
"1007409","100.03","100.03","100.03"
"1007417","100.02","100.02","100.02"
"1007630","100.02","100.02","100.02"
"1007649","100.05","100.05","100.05"
"1007679","100.02","100.02","100.02"
"1007700","100.03","100.03","100.03"
"1007854","100.02","100.02","100.02"
"1007859","100","100","100"
"1008003","100.05","100.05","100.05"
"1008005","100.05","100.05","100.05"
"1008073","100.02","100.02","100.02"
"1008142","100.00999999999999","100.00999999999999","100.00999999999999"
"1008176","100.03","100.03","100.03"
"1008368","100.00999999999999","100.00999999999999","100.00999999999999"
"1008416","100.05","100.05","100.05"
"1008458","100.02","100.02","100.02"
"1008464","100.04","100.04","100.04"
"1008705","100.02","100.02","100.02"
"1008788","100.00999999999999","100.00999999999999","100.00999999999999"
"1008864","100.03","100.03","100.03"
"1008930","100.03999999999999","100.03999999999999","100.03999999999999"
"1009064","100.02","100.02","100.02"
"1009157","100.03","100.03","100.03"
"1009170","100.03","100.03","100.03"
"1009223","100.07","100.07","100.07"
"1009358","100.03999999999999","100.03999999999999","100.03999999999999"
"1009393","100.06","100.06","100.06"
"1009422","100.03","100.03","100.03"
"1009550","100.01","100.01","100.01"
"1009768","100.02","100.02","100.02"
"1009819","100.03999999999999","100.03999999999999","100.03999999999999"
"1009845","100.05","100.05","100.05"
"1009870","100.02","100.02","100.02"
"1009894","100.02","100.02","100.02"
"1009951","100.03","100.03","100.03"
"1010144","100.02","100.02","100.02"
"1010151","100.03","100.03","100.03"
"1010397","100.02","100.02","100.02"
"1010636","100.05","100.05","100.05"
"1010763","100.00999999999999","100.00999999999999","100.00999999999999"
"1010795","100.00999999999999","100.00999999999999","100.00999999999999"
"1010966","100.04","100.04","100.04"
"1010987","100.03","100.03","100.03"
"1011049","100.07","100.07","100.07"
"1011090","100.02","100.02","100.02"
"1011093","100.02","100.02","100.02"
"1011120","100.02","100.02","100.02"
"1011122","100","100","100"
"1011397","100.05","100.05","100.05"
"1011419","99.99","99.99","99.99"
"1011479","100.03","100.03","100.03"
"1011570","100.03","100.03","100.03"
"1011810","99.97","99.97","99.97"
"1011817","100","100","100"
"1011863","99.97","99.97","99.97"
"1011999","100.06","100.06","100.06"
"1012030","100.00999999999999","100.00999999999999","100.00999999999999"
"1012064","100.03","100.03","100.03"
"1012112","100.00999999999999","100.00999999999999","100.00999999999999"
"1012211","100.01","100.01","100.01"
"1012340","100.03999999999999","100.03999999999999","100.03999999999999"
"1012389","100.03999999999999","100.03999999999999","100.03999999999999"
"1012427","100.00999999999999","100.00999999999999","100.00999999999999"
"1012569","100.02","100.02","100.02"
"1012820","100.02","100.02","100.02"
"1012981","100.05","100.05","100.05"
"1012983","100.02","100.02","100.02"
"1013066","99.99","99.99","99.99"
"1013080","100.03","100.03","100.03"
"1013224","100.03","100.03","100.03"
"1013278","100.02","100.02","100.02"
"1013471","100.03999999999999","100.03999999999999","100.03999999999999"
"1013512","100.02","100.02","100.02"
"1013568","100.00999999999999","100.00999999999999","100.00999999999999"
"1013656","100","100","100"
"1013711","100","100","100"
"1013800","100.07","100.07","100.07"
"1013900","100.02","100.02","100.02"
"1013911","100.03","100.03","100.03"
"1013954","100.03","100.03","100.03"
"1014006","100.05","100.05","100.05"
"1014057","100","100","100"
"1014097","100.03999999999999","100.03999999999999","100.03999999999999"
"1014575","100.00999999999999","100.00999999999999","100.00999999999999"
"1014632","100.00999999999999","100.00999999999999","100.00999999999999"
"1015036","100.05","100.05","100.05"
"1015118","100.06","100.06","100.06"
"1015201","100.00999999999999","100.00999999999999","100.00999999999999"
"1015203","100.03","100.03","100.03"
"1015210","100.02","100.02","100.02"
"1015584","100.03","100.03","100.03"
"1015696","100.00999999999999","100.00999999999999","100.00999999999999"
"1015794","100.02","100.02","100.02"
"1015910","100","100","100"
"1015961","100.03","100.03","100.03"
"1015994","100.05","100.05","100.05"
"1016044","100.03","100.03","100.03"
"1016266","100.03","100.03","100.03"
"1016563","100.03","100.03","100.03"
"1016619","100.02","100.02","100.02"
"1016790","100.05","100.05","100.05"
"1016819","99.99","99.99","99.99"
"1016909","100.00999999999999","100.00999999999999","100.00999999999999"
"1016964","100.03999999999999","100.03999999999999","100.03999999999999"
"1016989","100","100","100"
"1017010","100","100","100"
"1017122","99.99","99.99","99.99"
"1017260","100.03","100.03","100.03"
"1017325","100.05","100.05","100.05"
"1017329","100.08","100.08","100.08"
"1017334","100.04","100.04","100.04"
"1017397","100.02","100.02","100.02"
"1017442","100.02","100.02","100.02"
"1017495","100.03","100.03","100.03"
"1017552","100.00999999999999","100.00999999999999","100.00999999999999"
"1017619","100","100","100"
"1017833","100.00999999999999","100.00999999999999","100.00999999999999"
"1017954","100.04","100.04","100.04"
"1018022","100.02","100.02","100.02"
"1018151","100.08","100.08","100.08"
"1018170","100","100","100"
"1018381","100.00999999999999","100.00999999999999","100.00999999999999"
"1018419","100.02","100.02","100.02"
"1018604","100.03","100.03","100.03"
"1018715","100.02","100.02","100.02"
"1018781","100.05","100.05","100.05"
"1018975","100.03","100.03","100.03"
"1019009","100.03","100.03","100.03"
"1019421","100.04","100.04","100.04"
"1019477","100.00999999999999","100.00999999999999","100.00999999999999"
"1019675","100.00999999999999","100.00999999999999","100.00999999999999"
"1019728","100.02","100.02","100.02"
"1020076","100.03999999999999","100.03999999999999","100.03999999999999"
"1020105","100.02","100.02","100.02"
"1020139","99.99","99.99","99.99"
"1020245","100.03","100.03","100.03"
"1020374","100.05","100.05","100.05"
"1020394","100","100","100"
"1020419","100.03","100.03","100.03"
"1020430","100","100","100"
"1020439","100.03","100.03","100.03"
"1020500","100","100","100"
"1020597","100.00999999999999","100.00999999999999","100.00999999999999"
"1020865","100.05","100.05","100.05"
"1020931","100.03","100.03","100.03"
"1020955","100","100","100"
"1021001","100.03","100.03","100.03"
"1021022","100.07","100.07","100.07"
"1021097","100.05","100.05","100.05"
"1021160","100.03","100.03","100.03"
"1021284","100.02","100.02","100.02"
"1021304","100.09","100.09","100.09"
"1021449","100.03","100.03","100.03"
"1021495","100.02","100.02","100.02"
"1021499","100.00999999999999","100.00999999999999","100.00999999999999"
"1021597","100.03","100.03","100.03"
"1021824","100.00999999999999","100.00999999999999","100.00999999999999"
"1021856","100","100","100"
"1022188","100.00999999999999","100.00999999999999","100.00999999999999"
"1022338","100.03","100.03","100.03"
"1022348","100.00999999999999","100.00999999999999","100.00999999999999"
"1022517","100.02","100.02","100.02"
"1022563","100.02","100.02","100.02"
"1022620","100.02","100.02","100.02"
"1022676","100","100","100"
"1022757","100.00999999999999","100.00999999999999","100.00999999999999"
"1022849","100","100","100"
"1022956","100.02","100.02","100.02"
"1023605","100.03","100.03","100.03"
"1023855","100.02","100.02","100.02"
"1023958","100.00999999999999","100.00999999999999","100.00999999999999"
"1024010","99.99","99.99","99.99"
"1024144","100.00999999999999","100.00999999999999","100.00999999999999"
"1024188","100","100","100"
"1024204","100.02","100.02","100.02"
"1024255","100.00999999999999","100.00999999999999","100.00999999999999"
"1024353","100.04","100.04","100.04"
"1024434","100.03","100.03","100.03"
"1024493","100.05","100.05","100.05"
"1024556","100.03999999999999","100.03999999999999","100.03999999999999"
"1024720","100.00999999999999","100.00999999999999","100.00999999999999"
"1025021","100.04","100.04","100.04"
"1025054","99.99","99.99","99.99"
"1025084","100.03","100.03","100.03"
"1025143","100.03","100.03","100.03"
"1025200","100.03999999999999","100.03999999999999","100.03999999999999"
"1025360","100.01","100.01","100.01"
"1025403","100.07","100.07","100.07"
"1025529","100","100","100"
"1025568","100.03999999999999","100.03999999999999","100.03999999999999"
"1025697","99.97","99.97","99.97"
"1026218","100","100","100"
"1026231","100.03999999999999","100.03999999999999","100.03999999999999"
"1026279","100.00999999999999","100.00999999999999","100.00999999999999"
"1026442","99.99","99.99","99.99"
"1026648","100.00999999999999","100.00999999999999","100.00999999999999"
"1026656","100.03","100.03","100.03"
"1026665","100.00999999999999","100.00999999999999","100.00999999999999"
"1026718","100.03999999999999","100.03999999999999","100.03999999999999"
"1026740","100.03","100.03","100.03"
"1026866","100.00999999999999","100.00999999999999","100.00999999999999"
"1026970","100.00999999999999","100.00999999999999","100.00999999999999"
"1026990","100.02","100.02","100.02"
"1027023","100","100","100"
"1027034","100.05","100.05","100.05"
"1027142","100.00999999999999","100.00999999999999","100.00999999999999"
"1027221","100.02","100.02","100.02"
"1027312","100.03999999999999","100.03999999999999","100.03999999999999"
"1027451","100.05","100.05","100.05"
"1027487","100.00999999999999","100.00999999999999","100.00999999999999"
"1027810","100","100","100"
"1027896","100.05","100.05","100.05"
"1027972","100","100","100"
"1028184","100","100","100"
"1028307","100.05","100.05","100.05"
"1028308","100.05","100.05","100.05"
"1028314","100.06","100.06","100.06"
"1028561","100.02","100.02","100.02"
"1028672","100.00999999999999","100.00999999999999","100.00999999999999"
"1028808","100.02","100.02","100.02"
"1028912","100.03","100.03","100.03"
"1029008","100.03","100.03","100.03"
"1029151","100","100","100"
"1029157","99.98","99.98","99.98"
"1029197","100.00999999999999","100.00999999999999","100.00999999999999"
"1029503","100.02","100.02","100.02"
"1029614","99.99","99.99","99.99"
"1029780","100.00999999999999","100.00999999999999","100.00999999999999"
"1030078","100.03999999999999","100.03999999999999","100.03999999999999"
"1030214","100.01","100.01","100.01"
"1030277","100.05","100.05","100.05"
"1030363","100.00999999999999","100.00999999999999","100.00999999999999"
"1030672","100.03","100.03","100.03"
"1030792","100.08","100.08","100.08"
"1030896","100","100","100"
"1031031","100.02","100.02","100.02"
"1031063","100.00999999999999","100.00999999999999","100.00999999999999"
"1031069","100.03","100.03","100.03"
"1031082","100.00999999999999","100.00999999999999","100.00999999999999"
"1031196","100.03999999999999","100.03999999999999","100.03999999999999"
"1031275","100.01","100.01","100.01"
"1031362","100.00999999999999","100.00999999999999","100.00999999999999"
"1031628","100.03","100.03","100.03"
"1031735","100.02","100.02","100.02"
"1031759","100.00999999999999","100.00999999999999","100.00999999999999"
"1031936","100","100","100"
"1031941","100.02","100.02","100.02"
"1032330","99.98","99.98","99.98"
"1032366","100.00999999999999","100.00999999999999","100.00999999999999"
"1032582","100.05","100.05","100.05"
"1032595","100.03","100.03","100.03"
"1032801","100.02","100.02","100.02"
"1032879","100.00999999999999","100.00999999999999","100.00999999999999"
"1032885","100.03","100.03","100.03"
"1032954","100.03","100.03","100.03"
"1032985","99.99","99.99","99.99"
"1033120","100.05","100.05","100.05"
"1033220","100.02","100.02","100.02"
"1033257","100.03999999999999","100.03999999999999","100.03999999999999"
"1033416","100.04","100.04","100.04"
"1033450","100","100","100"
"1033532","100","100","100"
"1033883","100.05","100.05","100.05"
"1033908","100","100","100"
"1034002","100.02","100.02","100.02"
"1034034","100.02","100.02","100.02"
"1034061","100.02","100.02","100.02"
"1034066","100","100","100"
"1034115","100.02","100.02","100.02"
"1034135","100.06","100.06","100.06"
"1034464","100.00999999999999","100.00999999999999","100.00999999999999"
"1034637","100.03999999999999","100.03999999999999","100.03999999999999"
"1034805","100.03999999999999","100.03999999999999","100.03999999999999"
"1034835","100.02","100.02","100.02"
"1034864","100.00999999999999","100.00999999999999","100.00999999999999"
"1035232","100.00999999999999","100.00999999999999","100.00999999999999"
