"Step","ddqn_5jioz8z8 - Ask Price","ddqn_5jioz8z8 - Ask Price__MIN","ddqn_5jioz8z8 - Ask Price__MAX"
"979599","100.04","100.04","100.04"
"979658","100.02","100.02","100.02"
"979884","100","100","100"
"979916","99.99","99.99","99.99"
"979933","100.00999999999999","100.00999999999999","100.00999999999999"
"980091","100.02","100.02","100.02"
"980234","100.00999999999999","100.00999999999999","100.00999999999999"
"980258","100","100","100"
"980619","100.02","100.02","100.02"
"980637","100.02","100.02","100.02"
"980649","100.02","100.02","100.02"
"980821","100.02","100.02","100.02"
"980828","100.03","100.03","100.03"
"981254","100.00999999999999","100.00999999999999","100.00999999999999"
"981378","100.02","100.02","100.02"
"981619","100.03","100.03","100.03"
"981688","100.07","100.07","100.07"
"981890","100.02","100.02","100.02"
"981911","100.08","100.08","100.08"
"981941","100.06","100.06","100.06"
"981942","100.00999999999999","100.00999999999999","100.00999999999999"
"981962","100.03","100.03","100.03"
"982011","100.03999999999999","100.03999999999999","100.03999999999999"
"982156","99.99","99.99","99.99"
"982159","100","100","100"
"982163","100.00999999999999","100.00999999999999","100.00999999999999"
"982350","100.03","100.03","100.03"
"982477","100.02","100.02","100.02"
"982840","99.99","99.99","99.99"
"982897","100.08","100.08","100.08"
"983159","100.02","100.02","100.02"
"983301","100.02","100.02","100.02"
"983414","100.02","100.02","100.02"
"983660","100.02","100.02","100.02"
"983788","100.02","100.02","100.02"
"983789","100.02","100.02","100.02"
"984095","100.03","100.03","100.03"
"984097","100.03","100.03","100.03"
"984165","100.00999999999999","100.00999999999999","100.00999999999999"
"984296","100.05","100.05","100.05"
"984455","100.05","100.05","100.05"
"984573","100.03999999999999","100.03999999999999","100.03999999999999"
"984578","100.02","100.02","100.02"
"984586","100","100","100"
"984675","100.06","100.06","100.06"
"984761","100.03","100.03","100.03"
"984785","100.03","100.03","100.03"
"984819","100.00999999999999","100.00999999999999","100.00999999999999"
"985093","100.00999999999999","100.00999999999999","100.00999999999999"
"985240","100.03","100.03","100.03"
"985454","100.02","100.02","100.02"
"985513","100.02","100.02","100.02"
"985744","100.02","100.02","100.02"
"985824","100.00999999999999","100.00999999999999","100.00999999999999"
"986824","100.00999999999999","100.00999999999999","100.00999999999999"
"986862","100.02","100.02","100.02"
"986888","100.04","100.04","100.04"
"986903","100","100","100"
"987073","100.03999999999999","100.03999999999999","100.03999999999999"
"987124","100","100","100"
"987166","100.05","100.05","100.05"
"987174","100.04","100.04","100.04"
"987178","100.05","100.05","100.05"
"987279","100.00999999999999","100.00999999999999","100.00999999999999"
"987529","100.02","100.02","100.02"
"987606","100.00999999999999","100.00999999999999","100.00999999999999"
"987660","100","100","100"
"987929","100.02","100.02","100.02"
"988031","100.03","100.03","100.03"
"988052","100.03","100.03","100.03"
"988094","100.08","100.08","100.08"
"988394","100.02","100.02","100.02"
"988441","100","100","100"
"988650","100","100","100"
"988835","100.03","100.03","100.03"
"989005","100.04","100.04","100.04"
"989081","100.03999999999999","100.03999999999999","100.03999999999999"
"989161","100.03","100.03","100.03"
"989239","100.05","100.05","100.05"
"989709","100","100","100"
"989732","100.03","100.03","100.03"
"989914","100.02","100.02","100.02"
"989917","100.03","100.03","100.03"
"990217","100.02","100.02","100.02"
"990381","100.03","100.03","100.03"
"990432","100.02","100.02","100.02"
"990453","100.03","100.03","100.03"
"990480","100.03","100.03","100.03"
"990538","100.00999999999999","100.00999999999999","100.00999999999999"
"990543","100.01","100.01","100.01"
"990774","100.03999999999999","100.03999999999999","100.03999999999999"
"990910","100.04","100.04","100.04"
"991059","100.02","100.02","100.02"
"991276","100.03","100.03","100.03"
"991438","100.00999999999999","100.00999999999999","100.00999999999999"
"991455","100.03","100.03","100.03"
"991510","99.99","99.99","99.99"
"991768","100.00999999999999","100.00999999999999","100.00999999999999"
"991880","100.03","100.03","100.03"
"992008","100.00999999999999","100.00999999999999","100.00999999999999"
"992123","100","100","100"
"992240","100.00999999999999","100.00999999999999","100.00999999999999"
"992370","99.99","99.99","99.99"
"992695","99.99","99.99","99.99"
"992895","99.98","99.98","99.98"
"992905","99.99","99.99","99.99"
"992912","100","100","100"
"992999","100.03","100.03","100.03"
"993271","100","100","100"
"993382","100.03999999999999","100.03999999999999","100.03999999999999"
"993523","100.01","100.01","100.01"
"993550","100.03","100.03","100.03"
"993632","100","100","100"
"993808","100.00999999999999","100.00999999999999","100.00999999999999"
"993879","100.03999999999999","100.03999999999999","100.03999999999999"
"994085","100.03","100.03","100.03"
"994218","100.06","100.06","100.06"
"994246","100.02","100.02","100.02"
"994472","100.02","100.02","100.02"
"994825","99.97","99.97","99.97"
"995036","100.03","100.03","100.03"
"995064","100.01","100.01","100.01"
"995237","100.05","100.05","100.05"
"995265","100.03","100.03","100.03"
"995276","100.00999999999999","100.00999999999999","100.00999999999999"
"995434","100.03","100.03","100.03"
"995516","100.03","100.03","100.03"
"995712","100","100","100"
"995833","100.03999999999999","100.03999999999999","100.03999999999999"
"995899","100.03","100.03","100.03"
"996064","100.00999999999999","100.00999999999999","100.00999999999999"
"996087","100.03999999999999","100.03999999999999","100.03999999999999"
"996767","100.00999999999999","100.00999999999999","100.00999999999999"
"996783","100.02","100.02","100.02"
"996800","100.03999999999999","100.03999999999999","100.03999999999999"
"996920","100.00999999999999","100.00999999999999","100.00999999999999"
"997067","100.03","100.03","100.03"
"997308","100.03999999999999","100.03999999999999","100.03999999999999"
"997462","100","100","100"
"997464","100","100","100"
"997507","100.02","100.02","100.02"
"997523","100.05","100.05","100.05"
"997526","100","100","100"
"997612","100.07","100.07","100.07"
"997613","100.09","100.09","100.09"
"997942","100.03","100.03","100.03"
"998040","100.03999999999999","100.03999999999999","100.03999999999999"
"998051","100.02","100.02","100.02"
"998112","100","100","100"
"998627","100.03999999999999","100.03999999999999","100.03999999999999"
"998753","100","100","100"
"998819","100.03999999999999","100.03999999999999","100.03999999999999"
"998873","100.00999999999999","100.00999999999999","100.00999999999999"
"998897","100.03999999999999","100.03999999999999","100.03999999999999"
"999063","100.02","100.02","100.02"
"999293","100","100","100"
"999459","99.98","99.98","99.98"
"999525","100.06","100.06","100.06"
"999548","100.04","100.04","100.04"
"999566","100.06","100.06","100.06"
"999633","100.05","100.05","100.05"
"999715","100.03999999999999","100.03999999999999","100.03999999999999"
"999718","100.06","100.06","100.06"
"999779","100.00999999999999","100.00999999999999","100.00999999999999"
"999854","100.00999999999999","100.00999999999999","100.00999999999999"
"999876","100.02","100.02","100.02"
"999956","100.00999999999999","100.00999999999999","100.00999999999999"
"999969","100.02","100.02","100.02"
"1000130","100.03999999999999","100.03999999999999","100.03999999999999"
"1000151","100.00999999999999","100.00999999999999","100.00999999999999"
"1000243","100.03","100.03","100.03"
"1000284","100","100","100"
"1000370","100.00999999999999","100.00999999999999","100.00999999999999"
"1000383","100.03","100.03","100.03"
"1000438","100.03","100.03","100.03"
"1000658","99.99","99.99","99.99"
"1000685","100.02","100.02","100.02"
"1000977","100","100","100"
"1001365","100.00999999999999","100.00999999999999","100.00999999999999"
"1001447","100.02","100.02","100.02"
"1001612","100.03999999999999","100.03999999999999","100.03999999999999"
"1001671","100","100","100"
"1001720","100","100","100"
"1001788","100.03","100.03","100.03"
"1001909","100.02","100.02","100.02"
"1002114","99.96","99.96","99.96"
"1002317","100.03","100.03","100.03"
"1002337","100.03","100.03","100.03"
"1002392","100.02","100.02","100.02"
"1002505","100.01","100.01","100.01"
"1002661","100.00999999999999","100.00999999999999","100.00999999999999"
"1002669","100","100","100"
"1002853","100.00999999999999","100.00999999999999","100.00999999999999"
"1002864","100.00999999999999","100.00999999999999","100.00999999999999"
"1002901","100","100","100"
"1003048","100.03999999999999","100.03999999999999","100.03999999999999"
"1003072","100","100","100"
"1003132","100.02","100.02","100.02"
"1003157","99.98","99.98","99.98"
"1003285","100.02","100.02","100.02"
"1003599","100.03","100.03","100.03"
"1003621","100.02","100.02","100.02"
"1003877","100.03999999999999","100.03999999999999","100.03999999999999"
"1004052","100.05","100.05","100.05"
"1004058","100.03","100.03","100.03"
"1004068","100.03999999999999","100.03999999999999","100.03999999999999"
"1004149","100.00999999999999","100.00999999999999","100.00999999999999"
"1004240","100","100","100"
"1004868","100.03999999999999","100.03999999999999","100.03999999999999"
"1004910","100.01","100.01","100.01"
"1004936","100.09","100.09","100.09"
"1005042","100.03","100.03","100.03"
"1005057","100.02","100.02","100.02"
"1005067","100.06","100.06","100.06"
"1005095","100.05","100.05","100.05"
"1005182","100.03","100.03","100.03"
"1005278","100.02","100.02","100.02"
"1005342","100.02","100.02","100.02"
"1005421","100","100","100"
"1005436","100.06","100.06","100.06"
"1005492","100","100","100"
"1005621","100.06","100.06","100.06"
"1005626","100.03","100.03","100.03"
"1006115","100.00999999999999","100.00999999999999","100.00999999999999"
"1006143","100.06","100.06","100.06"
"1006168","99.99","99.99","99.99"
"1006211","100.04","100.04","100.04"
"1006232","100.02","100.02","100.02"
"1006280","100.00999999999999","100.00999999999999","100.00999999999999"
"1006310","99.99","99.99","99.99"
"1006440","100.03","100.03","100.03"
"1006464","100","100","100"
"1006712","100.00999999999999","100.00999999999999","100.00999999999999"
"1006775","100.1","100.1","100.1"
"1006784","100.02","100.02","100.02"
"1006842","100.02","100.02","100.02"
"1006993","100.06","100.06","100.06"
"1007035","100.05","100.05","100.05"
"1007151","100.02","100.02","100.02"
"1007318","100.03999999999999","100.03999999999999","100.03999999999999"
"1007325","100.00999999999999","100.00999999999999","100.00999999999999"
"1007333","100.08","100.08","100.08"
"1007541","100.03999999999999","100.03999999999999","100.03999999999999"
"1007665","100.02","100.02","100.02"
"1007936","100.00999999999999","100.00999999999999","100.00999999999999"
"1007969","100","100","100"
"1008178","100.03","100.03","100.03"
"1008216","100.03999999999999","100.03999999999999","100.03999999999999"
"1008280","100.03999999999999","100.03999999999999","100.03999999999999"
"1008389","100","100","100"
"1008395","100.03","100.03","100.03"
"1008541","100.03999999999999","100.03999999999999","100.03999999999999"
"1008558","100","100","100"
"1008813","100.03","100.03","100.03"
"1008831","100.03","100.03","100.03"
"1009046","100.02","100.02","100.02"
"1009049","100.03","100.03","100.03"
"1009072","100.03","100.03","100.03"
"1009205","100.02","100.02","100.02"
"1009292","100.02","100.02","100.02"
"1009496","100.02","100.02","100.02"
"1009863","100.02","100.02","100.02"
"1009917","100.01","100.01","100.01"
"1010100","100.03","100.03","100.03"
"1010130","100","100","100"
"1010560","100.05","100.05","100.05"
"1010631","100.03","100.03","100.03"
"1010768","99.99","99.99","99.99"
"1010828","100.00999999999999","100.00999999999999","100.00999999999999"
"1010866","100.00999999999999","100.00999999999999","100.00999999999999"
"1011229","100.00999999999999","100.00999999999999","100.00999999999999"
"1011237","100","100","100"
"1011248","100.02","100.02","100.02"
"1011436","100.02","100.02","100.02"
"1011556","100.00999999999999","100.00999999999999","100.00999999999999"
"1011559","100.02","100.02","100.02"
"1011592","99.99","99.99","99.99"
"1011907","100.06","100.06","100.06"
"1012060","100.03","100.03","100.03"
"1012257","100.02","100.02","100.02"
"1012274","100","100","100"
"1012398","100","100","100"
"1012889","100.04","100.04","100.04"
"1012897","100.05","100.05","100.05"
"1013045","100","100","100"
"1013056","99.98","99.98","99.98"
"1013077","100","100","100"
"1013163","100.02","100.02","100.02"
"1013232","100.01","100.01","100.01"
"1013395","100.04","100.04","100.04"
"1013685","100.03","100.03","100.03"
"1013946","100.03999999999999","100.03999999999999","100.03999999999999"
"1013952","100.02","100.02","100.02"
"1014021","100","100","100"
"1014163","100.06","100.06","100.06"
"1014319","100","100","100"
"1014419","100.02","100.02","100.02"
"1014516","100","100","100"
"1014589","100.00999999999999","100.00999999999999","100.00999999999999"
"1014629","100","100","100"
"1014853","100.00999999999999","100.00999999999999","100.00999999999999"
"1014955","100","100","100"
"1015023","100","100","100"
"1015107","100.02","100.02","100.02"
"1015111","100.02","100.02","100.02"
"1015154","99.98","99.98","99.98"
"1015246","100.03","100.03","100.03"
"1015280","100.03","100.03","100.03"
"1015350","100.03","100.03","100.03"
"1015390","100","100","100"
"1015993","99.99","99.99","99.99"
"1016638","100.03999999999999","100.03999999999999","100.03999999999999"
"1016780","100","100","100"
